zip,lat,lgt
63537,40.171426918,-92.169630668
63538,39.95591504,-92.664112868
63539,39.909183659,-92.757649046
63540,40.101182732,-92.418531817
63541,40.501208281,-92.606579704
63543,40.392610291,-92.053527447
63544,40.250248162,-92.855483996
63545,40.265811245,-92.958937787
63546,40.336804203,-92.539083006
63547,40.16961695,-92.292095707
63548,40.506382583,-92.496862089
63549,40.022056327,-92.5050176
63551,40.480384686,-92.757495894
63552,39.743762565,-92.463556476
63555,40.466497804,-92.175320891
63556,40.193886599,-93.129729104
63557,39.968777,-92.885966174
63558,39.74693722,-92.765499443
63559,40.234187331,-92.725779913
63560,40.345049083,-93.083947659
63561,40.420723822,-92.563987719
63563,40.294838066,-92.130552743
63565,40.484659367,-92.987011587
63566,40.034728373,-92.930460966
63567,40.41433768,-92.707186243
63601,37.850977332,-90.525871221
63620,37.391191922,-90.648970179
63621,37.535697437,-90.621686204
63622,37.790510623,-90.87443409
63623,37.677717979,-90.820171385
63624,37.748488422,-90.633587759
63625,37.542338061,-90.986533921
63626,38.069848602,-90.702544624
63627,38.039010257,-90.268682075
63628,37.929851934,-90.550108307
63629,37.488301121,-91.284761643
63630,38.013938758,-90.738418389
63631,37.757544415,-90.789617588
63633,37.4199021,-90.99518003
63636,37.309825149,-90.601730475
63637,37.736337041,-90.502988417
63638,37.236970187,-90.966541503
63640,37.777349649,-90.415162841
63645,37.554982061,-90.300538824
63648,37.830230311,-90.68374902
63650,37.611537554,-90.621231009
63653,37.863435719,-90.590037198
63654,37.458175389,-90.849670448
63655,37.407829158,-90.222212928
63656,37.60967748,-90.698713106
63660,37.908282725,-90.715537862
63662,37.507538154,-90.037053092
63663,37.634157265,-90.62954359
63664,37.936194237,-90.828746472
63665,37.275951255,-90.902464752
63670,37.940144092,-90.129069411
63673,37.835975308,-89.981380933
63675,37.31737223,-90.674055655
63701,37.327829008,-89.558089189
63702,37.308546,-89.524811
63703,37.296816544,-89.540946753
63730,37.092263987,-89.903247657
63732,37.595338655,-89.608384863
63735,37.011772799,-89.805674584
63736,37.088185379,-89.531614223
63737,37.665701417,-89.651907583
63738,37.0924165,-89.9450395
63739,37.356127812,-89.80531182
63740,37.177892466,-89.662110883
63743,37.523711642,-89.815360472
63744,37.1798,-89.726
63745,37.2616,-89.6115
63746,37.702719667,-89.690402867
63747,37.560600312,-89.807961795
63748,37.659167309,-89.634646848
63750,37.222,-90.168
63751,37.319318305,-90.037710317
63755,37.403919876,-89.658523113
63760,37.2684452,-89.9242848
63763,37.0996,-90.2663
63764,37.308061021,-89.984895439
63766,37.437859463,-89.8122836
63767,37.0661485,-89.673132
63769,37.50910978,-89.743181335
63770,37.59374758,-89.71179424
63771,37.073851002,-89.664352026
63774,37.0894,-89.7354
63775,37.71488224,-89.88216221
63780,37.208108814,-89.521142652
63781,37.611773091,-89.96857982
63782,37.104124,-90.054244
63783,37.614678987,-89.692261582
63784,36.992767368,-89.685424123
63785,37.27153204,-89.811428437
63787,37.219235477,-90.165831973
63801,36.8866171,-89.58235732
63820,36.821383378,-89.348711133
63821,36.047426212,-90.233851352
63822,36.667118472,-89.984979785
63823,36.908928057,-89.444677118
63824,36.9938,-89.4688
63825,36.907031844,-89.930381823
63826,36.1947,-89.8458
63827,36.251423333,-89.876451445
63828,36.7491295,-89.678953667
63829,36.044456214,-90.293869763
63830,36.176907536,-89.666491925
63833,36.610900746,-89.702936155
63834,36.919696211,-89.350195687
63837,36.45284475,-89.973171311
63839,36.051108323,-89.806834903
63841,36.793195196,-89.970913311
63845,36.778656412,-89.381462453
63846,36.828062063,-89.832882346
63847,36.415417345,-90.036337966
63848,36.457660099,-89.905173606
63849,36.130105394,-89.97989
63851,36.235737712,-89.753500774
63852,36.373836683,-90.021982834
63853,36.057733,-89.869286
63855,36.052313466,-90.097409745
63857,36.240309183,-90.049242377
63862,36.579505733,-89.627593576
63863,36.570185452,-89.980775492
63867,36.762909491,-89.555487296
63868,36.85,-89.6909
63869,36.596921488,-89.537499702
63870,36.606151056,-89.820492534
63873,36.432522335,-89.688043873
63874,36.53044975,-89.8232505
63876,36.131989041,-90.161693883
63877,36.079615202,-89.83976671
63878,36.4692,-89.8083
63879,36.344701378,-89.822365587
63882,36.952171429,-89.250357143
63901,36.767312646,-90.425897032
63902,36.755828,-90.395078
63931,36.7048,-91.0073
63932,36.695143668,-90.24828651
63933,36.512458595,-90.086354073
63934,37.241547561,-90.356310163
63935,36.622489188,-90.808129982
63936,36.813724123,-90.12747705
63937,36.88894769,-90.62755904
63939,36.662280526,-90.696609339
63940,36.765337652,-90.223849149
63941,36.985833557,-91.108375085
63942,36.584945412,-91.003185002
63943,36.887114716,-90.843652701
63944,37.126794831,-90.358023312
63945,36.656788771,-90.547093724
63950,37.2419,-90.356
63951,37.099854194,-90.266312903
63952,37.05053483,-90.684682827
63953,36.556934239,-90.604210335
63954,36.558816954,-90.476158881
63955,36.559503627,-90.699653976
63956,37.250926194,-90.590352637
63957,37.160113554,-90.720970141
63960,36.943848339,-90.14512457
63961,36.582984814,-90.264744731
63964,37.159874362,-90.438012953
63965,37.016699997,-90.997008603
63966,36.89782026,-90.290127363
63967,36.886986989,-90.441419642
64001,39.091092034,-93.547160906
64011,38.967626143,-94.069014765
64012,38.812445944,-94.530679966
64013,39.012714,-94.269583009
64014,39.014163109,-94.259360836
64015,39.020021585,-94.295948461
64016,39.12724709,-94.202073306
64017,39.205337023,-94.037839606
64018,39.451758527,-94.740645361
64019,38.786139838,-93.870392232
64020,38.97777233,-93.577318368
64021,39.108403176,-93.633074437
64022,39.188326216,-93.682525682
64024,39.342528032,-94.226692838
64028,39.284324966,-94.829253381
64029,39.01563572,-94.211498672
64030,38.881081566,-94.521516499
64034,38.845427612,-94.337453105
64035,39.288430882,-93.829435289
64036,39.22973188,-93.943656337
64037,39.064945296,-93.724489408
64040,38.743736268,-93.989549526
64048,39.444794396,-94.354058194
64050,39.097728538,-94.411795974
64051,39.092211,-94.418632
64052,39.076308218,-94.45037461
64053,39.104844087,-94.462410543
64054,39.106485675,-94.441835912
64055,39.051205929,-94.399916526
64056,39.115822453,-94.354797907
64057,39.067657368,-94.354487859
64058,39.141743256,-94.346723413
64060,39.362882971,-94.36282098
64061,38.804316007,-94.078411216
64062,39.443235291,-94.191210168
64063,38.911277555,-94.359210641
64064,38.98818177,-94.354134534
64066,39.142544767,-94.142910395
64067,39.175071697,-93.872513683
64068,39.24323281,-94.430979869
64069,39.231181,-94.432794
64070,38.8855912,-94.15830003
64071,39.024162234,-93.832460286
64072,39.238246744,-94.296634487
64074,39.098276315,-94.073706734
64075,38.997765712,-94.138905971
64076,38.988011079,-93.954664019
64077,39.234843888,-94.127593416
64078,38.717100244,-94.462908745
64079,39.351170112,-94.770911456
64080,38.789843203,-94.261974666
64081,38.909072228,-94.40848499
64082,38.852558482,-94.401023231
64083,38.806572759,-94.459643402
64084,39.373040068,-94.081563918
64085,39.289819178,-93.975571546
64086,38.92743541,-94.332573159
64088,39.169665046,-94.207845825
64089,39.389168766,-94.574387043
64090,38.772480697,-94.177532121
64092,39.233285853,-94.795042912
64093,38.761845411,-93.730550177
64096,39.205707321,-93.536924492
64097,39.118060021,-93.986749874
64098,39.432307796,-94.894338655
64101,39.103545759,-94.60310309
64102,39.093196599,-94.604368405
64105,39.104410825,-94.586875692
64106,39.104289425,-94.575010293
64108,39.083191926,-94.582399576
64109,39.066087728,-94.568617159
64110,39.035403788,-94.57232705
64111,39.055450166,-94.593196069
64112,39.03839572,-94.59124287
64113,39.01246839,-94.593481736
64114,38.962307748,-94.595891961
64116,39.160312026,-94.572309997
64117,39.168714944,-94.524974589
64118,39.213855481,-94.573874314
64119,39.206095032,-94.522165682
64120,39.119022718,-94.549103672
64123,39.113503799,-94.523642197
64124,39.106483376,-94.54090072
64125,39.103713161,-94.494063001
64126,39.09215032,-94.504671192
64127,39.088746317,-94.5383747
64128,39.065915433,-94.538577331
64129,39.04141569,-94.495641561
64130,39.035091396,-94.545803814
64131,38.97084413,-94.577292995
64132,38.989589879,-94.552698129
64133,39.015805315,-94.458698208
64134,38.929063852,-94.502254049
64136,39.029118323,-94.400390311
64137,38.928642865,-94.541121775
64138,38.969063194,-94.478752379
64139,38.960126996,-94.408267149
64141,39.084082,-94.584536
64145,38.89674883,-94.595156074
64146,38.899512565,-94.578843308
64147,38.852035345,-94.534458799
64148,38.882943,-94.595463
64149,38.861839162,-94.465841042
64150,39.180006735,-94.61838322
64151,39.216755186,-94.633645499
64152,39.218002534,-94.696658893
64153,39.255423229,-94.683442036
64154,39.259602765,-94.637695608
64155,39.276194329,-94.572643469
64156,39.270795801,-94.530196281
64157,39.27846274,-94.473525664
64158,39.233632407,-94.478202768
64161,39.160370011,-94.460398795
64163,39.318114522,-94.668144947
64164,39.332382168,-94.636796876
64165,39.32587974,-94.554156847
64166,39.320989425,-94.517724575
64167,39.320634261,-94.483227286
64168,39.182839,-94.613351
64171,39.054286,-94.588488
64188,39.223849,-94.585368
64190,39.247032,-94.652778
64401,39.642897109,-94.734013325
64402,40.246730516,-94.327544132
64420,40.4794,-94.3173
64421,39.906600022,-94.918621278
64422,39.893351777,-94.486066739
64423,40.185267642,-94.848796648
64424,40.264789967,-94.034182622
64426,40.487301814,-93.909637795
64427,40.109242921,-94.833046729
64428,40.444874163,-95.059442316
64429,39.742731045,-94.23521489
64430,39.822825491,-94.560352919
64431,40.52329716,-95.006236475
64432,40.264475448,-94.671781034
64433,40.243337552,-94.687579069
64434,40.262002967,-94.723197313
64436,39.859380923,-94.703017756
64437,40.12575198,-95.356365836
64438,40.178678701,-94.399388927
64439,39.526410419,-94.765636481
64440,39.581968895,-94.920388974
64441,40.451771203,-94.308481302
64442,40.482309325,-93.988316193
64443,39.74118075,-94.656511623
64444,39.48432513,-94.63740057
64445,40.524526033,-95.122027384
64446,40.332918337,-95.384069
64448,39.599054978,-94.804370347
64449,40.035334686,-94.97575725
64451,40.000429053,-95.179694026
64453,40.329375435,-94.469861761
64454,39.607558897,-94.593802667
64455,40.19747156,-95.013766843
64456,40.485087702,-94.362135567
64457,40.166862642,-94.703080439
64458,40.504170274,-94.132936616
64459,39.923184992,-94.659446059
64461,40.535522343,-94.813767542
64463,40.057357251,-94.516026926
64465,39.537355706,-94.314160242
64466,40.18712894,-95.091136726
64467,40.37967716,-94.161209915
64468,40.346550406,-94.872996353
64469,39.90363857,-94.35609717
64470,40.143262868,-95.229064635
64471,40.262497089,-94.184680768
64473,39.987039169,-95.116965722
64474,39.760629611,-94.371218312
64475,40.428865921,-94.635009992
64476,40.447784429,-94.834324077
64477,39.559137606,-94.455542386
64479,40.352115684,-94.676048203
64480,40.05467922,-94.72614186
64481,40.364346577,-93.910834743
64482,40.423750023,-95.522543379
64483,40.04228727,-94.831967823
64484,39.5596072,-95.02473295
64485,39.939185378,-94.826619251
64486,40.51732762,-94.6116039
64487,40.304939106,-95.07261279
64489,40.226170356,-94.544341756
64490,39.748737085,-94.523047374
64491,40.442049575,-95.376016299
64492,39.476082106,-94.54860221
64493,39.623426604,-94.298548522
64494,39.981131738,-94.605738457
64496,40.4850065,-95.609884064
64497,39.906232214,-94.218078105
64498,40.5269381,-95.321371195
64499,40.45058678,-94.358693894
64501,39.768577192,-94.838778419
64502,39.765755,-94.85068
64503,39.740838966,-94.820267423
64504,39.708589747,-94.866758183
64505,39.808242031,-94.835268922
64506,39.78946385,-94.803208012
64507,39.746524211,-94.808515296
64508,39.782835,-94.799209
64601,39.799796967,-93.557110763
64620,39.899560514,-94.085674937
64622,39.482556737,-93.541491208
64623,39.473235281,-93.336107083
64624,39.584062256,-93.791113642
64625,39.750157306,-93.804957175
64628,39.786512189,-93.067086524
64630,40.038670176,-93.161927062
64631,39.799282658,-92.88485858
64632,40.460695849,-93.759478499
64633,39.369502119,-93.481567015
64635,39.927598143,-93.460103128
64636,40.101026485,-93.998405963
64637,39.567559012,-93.915973318
64638,39.631373031,-93.620175008
64639,39.385878376,-93.246477356
64640,39.915150977,-93.985977075
64641,40.14281314,-93.396343646
64642,40.154441737,-93.854095527
64643,39.612407236,-93.364951568
64644,39.742280095,-93.992255671
64645,40.278403853,-93.312844607
64646,40.115856558,-93.287119745
64647,39.999084969,-93.985394984
64648,39.973303246,-93.802240214
64649,39.775400284,-94.095169861
64650,39.637227832,-94.05708136
64651,39.783469736,-93.170680584
64652,40.022978967,-93.442067755
64653,39.888560829,-93.188973789
64655,40.471036759,-93.230654008
64656,39.666496523,-93.702985369
64657,40.132421504,-94.216209452
64658,39.703502772,-92.9370778
64659,39.785911785,-93.297686638
64660,39.583985176,-93.093299482
64661,40.506474426,-93.557154715
64664,39.744268131,-93.707271235
64667,40.37212245,-93.324203801
64668,39.330200599,-93.698378637
64670,40.049285053,-94.122434052
64671,39.544423272,-94.054664239
64672,40.524465084,-93.256292042
64673,40.384602595,-93.597891117
64674,39.959715382,-93.152709472
64676,39.646518067,-93.046317689
64679,40.245234668,-93.590377562
64681,39.63757765,-93.149919491
64682,39.541669163,-93.489051563
64683,40.081094865,-93.612937152
64686,39.746358912,-93.638028618
64688,39.814125234,-93.387015824
64689,39.877488299,-94.136513882
64701,38.648093024,-94.339369912
64720,38.401518767,-94.338770492
64722,38.267488787,-94.511533122
64723,38.347546108,-94.535187069
64724,38.175836253,-94.027083476
64725,38.484903792,-94.351367955
64726,38.525445725,-93.942503643
64728,37.700253357,-94.491948546
64730,38.271599465,-94.313413961
64733,38.579943028,-93.828079206
64734,38.662248235,-94.583035862
64735,38.363529757,-93.741845154
64738,37.905755737,-93.660241592
64739,38.505752257,-94.084861723
64740,38.233544391,-93.702256156
64741,37.82206142,-94.569891503
64742,38.489683665,-94.566459585
64743,38.66638289,-94.223823809
64744,37.850856958,-94.009903236
64745,38.16242092,-94.5025655
64746,38.622994865,-94.498157211
64747,38.571602217,-94.186300686
64748,37.378560581,-94.095636637
64750,37.937181541,-94.125718976
64752,38.078921876,-94.521883541
64755,37.321064439,-94.331589967
64756,37.620998064,-94.014903003
64759,37.50388337,-94.266520013
64761,38.591319437,-93.690336254
64762,37.550360418,-94.507517036
64763,38.13891771,-93.705341124
64765,37.9537356,-94.381217133
64767,37.725485383,-94.215087293
64769,37.487358811,-94.581267551
64770,38.276742748,-93.991136884
64771,37.762564389,-94.445208671
64772,37.836049005,-94.356290188
64776,38.043015682,-93.688296957
64778,37.925065847,-94.475223352
64779,38.092708536,-94.384720075
64780,38.064338011,-94.063510937
64781,37.9583,-93.907
64783,38.008254584,-94.113793244
64784,37.669846662,-94.270748131
64788,38.431831742,-94.017172791
64790,37.908513055,-94.214575913
64801,37.096912389,-94.497717113
64802,37.09063,-94.513107
64803,37.055982,-94.514731
64804,37.045934433,-94.512205699
64830,37.236916167,-94.418827333
64831,36.656376828,-94.442636764
64832,37.295392615,-94.578821188
64834,37.167860509,-94.553624363
64835,37.150705392,-94.439933004
64836,37.16509224,-94.310438923
64840,37.012528848,-94.331792816
64841,37.084113713,-94.403674175
64842,36.80691437,-94.096562671
64843,36.738333597,-94.427947914
64844,36.915173347,-94.251989109
64847,36.608982398,-94.456207706
64848,37.172240583,-94.012610023
64849,37.2721,-94.4621
64850,36.866927266,-94.394565188
64854,36.544322447,-94.467020491
64855,37.229768149,-94.472347992
64856,36.55877448,-94.271541783
64857,37.2721,-94.4621
64858,36.9178,-94.50375
64859,37.151278944,-94.159980496
64861,36.702365945,-94.150319106
64862,37.0773149,-94.12778133
64863,36.531371102,-94.593319452
64865,36.854580697,-94.590054845
64866,36.867785058,-94.153925779
64867,36.726493412,-94.226953953
64870,37.150660007,-94.472651743
64873,37.014357566,-94.053964788
64874,36.775625742,-94.037676129
65001,38.294601345,-92.025781958
65010,38.772697133,-92.260307167
65011,38.368430494,-92.730498256
65013,38.271710065,-91.734156955
65014,38.297152183,-91.622311131
65016,38.550380062,-91.929065819
65017,38.087323051,-92.485571944
65018,38.625963426,-92.559009864
65020,38.032729682,-92.779753361
65023,38.633541554,-92.398748087
65024,38.624518848,-91.762479626
65025,38.663254637,-92.674951119
65026,38.32891249,-92.585754848
65032,38.357409379,-92.379912632
